1 река Сейм ул.50 лет Октября;51,7769284938919;36,1190128326416;Автобус;667
228 Центральный рынок ул.Дзержинского;51,7272241999063;36,1859285831451;Автобус;417
229 Центральный рынок ул.Дзержинского;51,7274268873917;36,1853867769241;Автобус;417
230 к/т им.Щепкина ул.Дзержинского;51,7239910455171;36,1768412590027;Автобус;417
231 к/т им.Щепкина ул.Дзержинского;51,7248516919303;36,178514957428;Автобус;417
232 ул.Павлуновского ул.Дзержинского;51,7222829960059;36,1719542741776;Автобус;417
233 ул.Павлуновского ул.Дзержинского;51,7224292128864;36,1718094348907;Автобус;417
234 ул.50 лет Октября ул.Дзержинского;51,7200963326093;36,1653399467468;Автобус;417
235 пл.Дзержинского ул.Дзержинского;51,7194516122733;36,1633604764938;Автобус;667
236 ул.Добролюбова ул.Красной Армии;51,724904858739;36,1870175600052;Автобус;417
237 ул.Добролюбова ул.Красной Армии;51,7251441086042;36,1872321367264;Автобус;417
238 ул.Гайдара ул.Красной Армии;51,7238415106859;36,1836165189743;Автобус;417
239 ул.Белинского ул.Красной Армии;51,7231935207021;36,1823183298111;Автобус;417
240 ул.Белинского ул.Красной Армии;51,7231935207021;36,1823183298111;Автобус;417
241 ул.Чумаковского ул.Красной Армии;51,7215253191423;36,1778122186661;Автобус;417
242 ул. Дружининская ул.Красной Армии;51,7225488445278;36,1801779270172;Автобус;417
243 парк Дзержинского ул.Красной Армии;51,7194516122733;36,1724102497101;Автобус;667
244 парк Дзержинского ул.Красной Армии;51,719411732363;36,1717021465302;Автобус;667
245 Областная детская больница ул.Красной Армии;51,7178497415431;36,1679899692535;Автобус;667
246 Областная детская больница ул.Красной Армии;51,7180325304904;36,1679953336716;Автобус;667
247 пл.Добролюбова ул.А.Невского;51,7231802285026;36,1900001764297;Автобус;667
248 пл.Добролюбова пл.Добролюбова;51,722435859097;36,189866065979;Автобус;667
249 ул.Бочарова ул.Бочарова;51,7207144579079;36,1721742153168;Автобус;417
250 ул.Бочарова ул.Бочарова;51,720679;36,173362;Автобус;417
251 ул.Пионеров ул.Энгельса;51,7154501526675;36,1656457185745;Автобус;667
252 ул.Пионеров ул.Энгельса;51,7153836802492;36,1661070585251;Автобус;667
253 ул.Сумская ул.Энгельса;51,7048199717062;36,1644923686981;Автобус;417
254 ул.Сумская ул.Энгельса;51,7044808816714;36,1634731292725;Автобус;417
255 Налоговая инспекция ул.Энгельса;51,7006576318894;36,1619281768799;Автобус;417
256 Налоговая инспекция ул.Энгельса;51,700883711298;36,1613380908966;Автобус;417
257 Соловьиная роща ул.Энгельса;51,69360870727;36,157448887825;Автобус;667
258 Соловьиная роща ул.Энгельса;51,6938414723094;36,1567997932434;Автобус;667
259 Автоцентр Южный ул.Энгельса;51,6879488231907;36,1530339717865;Автобус;667
260 Солянка Парк ул.Энгельса;51,6886538532134;36,1542892456055;Автобус;667
261 река Сейм ул.Энгельса;51,681926;36,150654;Автобус;667
262 река Сейм ул.Энгельса;51,681811;36,15126;Автобус;667
263 ул.Черняховского пр.Кулакова;51,6752198127579;36,1453467607498;Автобус;417
264 ул.Черняховского пр.Кулакова;51,67613;36,148052;Автобус;417
265 ул.Рокоссовского пр.Кулакова;51,6715404721905;36,1432600021362;Автобус;417
266 ул.Рокоссовского пр.Кулакова;51,6714073982151;36,1424285173416;Автобус;417
267 ул.Рокоссовского ул.Гагарина;51,6722623916932;36,141961812973;Автобус;417
268 ул.Народная пр.Кулакова;51,6677843090245;36,1408460140228;Автобус;417
269 ул.Народная пр.Кулакова;51,6679207207543;36,1402505636215;Автобус;417
270 Льговский пов. пр.Кулакова;51,6617950964981;36,137090921402;Автобус;417
271 Льговский пов. пр.Кулакова;51,6617950964981;36,136736869812;Автобус;417
272 Льговский пов. ПЛК;51,6626203239178;36,136200428009;Автобус;417
273 Льговский пов. ПЛК;51,6630462418668;36,1365973949432;Автобус;417
274 ул.Гагарина ул.Серегина;51,6720960518141;36,1372357606888;Автобус;417
275 ул.Серегина ул.Серегина;51,6685096154587;36,1349022388458;Автобус;417
"276 АО ""Сейм"" ул.Серегина";51,6667728531411;36,1337757110596;Автобус;417
277 ПЛК ул.Серегина;51,662974;36,129516;Автобус;417
278 По требованию ул.Магистральная;51,6490620624787;36,1519718170166;Автобус;417
279 ул.Магистральная (Пивзавод) ул.Магистральная;51,6510091903625;36,1301708221436;Автобус;417
280 ул.Магистральная Магистральный проезд;51,6501970651388;36,1305785179138;Автобус;417
281 ул.Магистральная Магистральный проезд;51,6500872274137;36,1292213201523;Автобус;417
282 Школа №41 Магистральный проезд;51,6492750856721;36,1399340629578;Автобус;417
283 Школа №41 Магистральный проезд;51,6495347063357;36,1393868923187;Автобус;417
284 Центр досуга «Спутник» Магистральный проезд;51,6489289224745;36,1469399929047;Автобус;667
285 Центр досуга «Спутник» Магистральный проезд;51,6488956374124;36,1458992958069;Автобус;667
286 Магистраный проезд Магистральный проезд;51,6490620624787;36,1519718170166;Автобус;417
287 Магистраный проезд Магистральный проезд;51,6491419462936;36,1529695987701;Автобус;417
288 УПТК №1 Магистральный проезд;51,649437;36,154385;Автобус;667
289 УПТК №2 Магистральный проезд;51,649437;36,154385;Автобус;667
"290 ПО ""КАМАЗ"" Магистральный проезд";51,6524969394023;36,1634302139282;Автобус;667
"291 ПО ""КАМАЗ"" Магистральный проезд";51,6525102523724;36,1627864837646;Автобус;667
292 Петринский пов. Магистральный проезд;51,654091139767;36,1678129434586;Автобус;667
293 Петринский пов. Магистральный проезд;51,654663573815;36,1703127622604;Автобус;667
294 Авиацентр Магистральный проезд;51,6597752224263;36,1734080314636;Автобус;667
295 Рынок ул.1-я Степная;51,647347;36,141493;Автобус;667
296 ул.2-я Кислинская ул.1-я Степная;51,6420716836252;36,1390435695648;Автобус;667
297 ул.2-я Кислинская ул.1-я Степная;51,6420716836252;36,1390435695648;Автобус;667
298 ул.4-я Кислинская ул.1-я Степная;51,6399077764965;36,1389684677124;Автобус;667
299 ул.4-я Кислинская ул.1-я Степная;51,639801243017;36,138710975647;Автобус;667
300 ул.5-я Кислинская ул.1-я Степная;51,6367782512306;36,1387753486633;Автобус;667
301 ул.5-я Кислинская ул.1-я Степная;51,6368847918118;36,13853931427;Автобус;667
302 ул.Заливная ул.1-я Степная;51,6326829079389;36,1393654346466;Автобус;667
303 ул.Заливная ул.1-я Степная;51,6320768989071;36,1391723155975;Автобус;667
304 ул.Окружная ул.1-я Степная;51,6286471347861;36,139612197876;Автобус;667
305 ул.Окружная ул.1-я Степная;51,6285672148606;36,1399126052856;Автобус;667
306 ул.Колокольчиковая ул.1-я Степная;51,6253370000329;36,1403524875641;Автобус;667
307 ул.Колокольчиковая ул.1-я Степная;51,6249240487741;36,1401379108429;Автобус;667
308 ул.Мостовая ул.1-я Степная;51,6210607743109;36,1409747600555;Автобус;667
309 ул.Белгородская ул.Народная;51,6662338444008;36,1442577838898;Автобус;417
310 магазин ул.Краснополянская;51,6654086827949;36,1514139175415;Автобус;417
311 ул.Парковая ул.Краснополянская;51,6688423209469;36,1528730392456;Автобус;417
312 Школа ул.Краснополянская;51,6717733507066;36,1540424823761;Автобус;417
"313 м-н ""Дубрава"" ";51,6654552648987;36,1742663383484;Автобус;667
314 По требованию ул.Черняховского;51,667661;36,170592;Автобус;667
315 По требованию ул.Черняховского;51,668573;36,170538;Автобус;667
316 кбо ул.Черняховского;51,6728479032081;36,161761879921;Автобус;667
317 По требованию ул.Черняховского;51,670221;36,168866;Автобус;667
318 Магазин ул.Черняховского;51,67144;36,162937;Автобус;417
319 Магазин ул.Черняховского;51,67144;36,162937;Автобус;417
320 ул.Обоянская ул.Черняховского;51,6743615484686;36,1526799201965;Автобус;417
321 Рынок ул.Черняховского;51,6751665875385;36,1475622653961;Автобус;417
322 КОНТИ РУС ул.Магистральная;51,6432434794608;36,1251175403595;Автобус;667
323 КОНТИ РУС ул.Магистральная;51,6432101902243;36,1248385906219;Автобус;667
324 Конноспортивная школа ул.Магистральная;51,6467686712643;36,1271131038666;Автобус;667
325 ул.1-я Строительная ул. Магистральная;51,6439558632637;36,1245274543762;Автобус;667
326 По требованию ул.1-я Строительная;51,6438826280618;36,1243557929993;Автобус;667
327 ул.1-я Строительная ул.1-я Строительная;51,6472912684383;36,1106657981873;Автобус;667
328 ул.Аллейная ул.Аллейная;51,6558649961839;36,1051940917969;Автобус;667
329 Силикатный проезд Силикатный проезд;51,6506463985156;36,0888004302979;Автобус;667
330 ул.Трубная Силикатный проезд;51,6568766955822;36,0885965824127;Автобус;667
331 ул.Трубная Силикатный проезд;51,6567568902534;36,0884571075439;Автобус;667
"332 з-д ""Волокно"" Силикатный проезд";51,6575555864631;36,082524061203;Автобус;667
"333 з-д ""Волокно"" Силикатный проезд";51,6567768578302;36,0831248760223;Автобус;667
"334 ГКЦ ""Лира"" ул.Менделеева";51,6674649043431;36,0698211193085;Автобус;417
335 7-й Промышленный пер. ул.Менделеева;51,6657114656136;36,0648858547211;Автобус;417
336 ПЛК ПЛК;51,663004;36,077701;Автобус;417
337 ул.Крюкова ул.Крюкова;51,6757686941834;36,0675036907196;Автобус;417
338 ул.Крюкова ул.Крюкова;51,675431;36,068469;Автобус;417
339 Школа ул.Крюкова;51,6717068141099;36,0712909698486;Автобус;417
340 Школа ул.Крюкова;51,6722291237663;36,0710710287094;Автобус;417
341 Рынок ул.Крюкова;51,6694145686708;36,0737800598145;Автобус;417
342 Рынок ул.Крюкова;51,8067904930775;36,1790835857391;Автобус;417
"343 к/т ""Родина"" ПЛК";51,6680770946709;36,0824060440063;Автобус;417
"344 к/т ""Родина"" ПЛК";51,6681935429815;36,0825133323669;Автобус;417
345 ул.Лесная ПЛК;51,6679639731682;36,0919547080994;Автобус;417
346 ул.Лесная ПЛК;51,6678708140716;36,0911875963211;Автобус;417
347 ул.Городская ПЛК;51,6677077851914;36,0976195335388;Автобус;667
348 ул.Городская ПЛК;51,667814253098;36,0978555679321;Автобус;667
349 Школа №28 ПЛК;51,6669991018126;36,1025762557983;Автобус;417
350 Школа №28 ПЛК;51,6671954048915;36,1020827293396;Автобус;417
351 ТЭЦ ПЛК;51,6666331107501;36,1132889986038;Автобус;667
352 ТЭЦ ПЛК;51,6667728531411;36,1140990257263;Автобус;667
353 РТИ ПЛК;51,6619814394872;36,124307513237;Автобус;667
354 РТИ ПЛК;51,6619281987114;36,1250102519989;Автобус;667
355 ул.Запрудная ул.Запрудная;51,7028452352195;36,0850238800049;Автобус;667
356 ул.Кореневская ул.Запрудная;51,7077387004424;36,0853242874146;Автобус;667
357 ул.Кореневская ул.Запрудная;51,7072600152449;36,0850989818573;Автобус;667
358 ул.Центральная ул.Запрудная;51,7139744419883;36,0842943191528;Автобус;667
359 ул.Центральная ул.Запрудная;51,7139544996224;36,0840153694153;Автобус;667
360 Школа ул.Сумская;51,714071;36,089106;Автобус;667
361 Школа ул.Сумская;51,714071;36,089106;Автобус;667
362 Моква (Памятник) ул.Сумская;51,715252;36,096132;Автобус;667
363 Моква (Памятник) ул.Сумская;51,715019;36,096494;Автобус;667
364 Поворот на пионерские лагеря ул.Парк Солянка;51,712239;36,115274;Автобус;667
365 Поворот на пионерские лагеря ул.Сумская;51,712239;36,115274;Автобус;667
366 Поворот на пионерские лагеря ул.Сумская;51,71193;36,114588;Автобус;667
367 Детский санаторий ул.Парк Солянка;51,690838;36,110295;Автобус;667
368 Школа-итернат №2 ул.Парк Солянка;51,699196;36,111038;Автобус;667
369 Школа-итернат №2 ул.Парк Солянка;51,698552;36,111178;Автобус;667
"370 санаторий ""Маяк"" ул.Парк Солянка";51,70193;36,11385;Автобус;667
"371 санаторий ""Маяк"" ул.Парк Солянка";51,701775;36,114128;Автобус;667
"372 санаторий ""Соловушка"" ул.Парк Солянка";51,70644;36,115497;Автобус;667
"373 санаторий ""Соловушка"" ул.Парк Солянка";51,706638;36,114932;Автобус;667
374 Центр Феодосия Печерского ул.Парк Солянка;51,7096201501233;36,1147320270538;Автобус;667
375 Центр Феодосия Печерского ул.Парк Солянка;51,7095038083316;36,1145603656769;Автобус;667
376 Сады ул.Сумская;51,712262&;36,122907;Автобус;667
377 Сады ул.Сумская;51,711965;36,122086;Автобус;667
378 ДП КЗТЗ ул.Сумская;51,712113116609;36,1380350589752;Автобус;417
379 ДП КЗТЗ ул.Сумская;51,7123125479921;36,1377185583115;Автобус;417
380 ДП КЗТЗ ул.Конорева;51,7120399915481;36,1371177434921;Автобус;417
381 Областная б-ца ул.Сумская;51,7110760592412;36,1419939994812;Автобус;417
382 Областная б-ца ул.Сумская;51,7111558337291;36,142321228981;Автобус;417
383 Областная б-ца ул.Сумская;51,7132465399338;36,1434370279312;Автобус;417
384 ул.Конорева ул.Конорева;51,7082705669434;36,1371660232544;Автобус;417
385 Школа №46 ул.Конорева;51,704959596276;36,1371874809265;Автобус;417
386 пл.Комарова пл.Комарова;51,7027587969734;36,142503619194;Автобус;417
387 пл.Комарова ул.Дейнеки;51,7028020161171;36,143029332161;Автобус;417
388 ул.Ольшанского ул.Дейнеки;51,7060765773215;36,145191192627;Автобус;417
389 ул.Дейнеки ул.Сумская;51,7095038083316;36,1479592323303;Автобус;417
390 ул.Дейнеки ул.Сумская;51,7099359334779;36,146999001503;Автобус;417
391 ул.Заводская ул.Сумская;51,7074727648469;36,1558502912521;Автобус;417
392 ул.Заводская ул.Сумская;51,7079680686379;36,1548686027527;Автобус;417
393 ул.Заводская ул.Заводская;51,707426225957;36,1550563573837;Автобус;417
394 Типография ул.Сумская;51,7055879015075;36,1631995439529;Автобус;417
395 Типография ул.Сумская;51,7060300369952;36,1623680591583;Автобус;417
396 Поликлиника №7 ул.Заводская;51,703794;36,153219;Автобус;417
397 Поликлиника №7 ул.Ольшанского;51,703802;51,703802;Автобус;417
398 ул.Комарова ул.Заводская;51,7012161789647;36,1490750312805;Автобус;417
399 Электросеть ул.Заводская;51,6982571308517;36,1476373672485;Автобус;417
400 ВОС ул.Заводская;51,696202;36,143309;Автобус;417
401 Школа ул.Заводская;51,697028;36,137996;Автобус;417
"402 к/т ""Ассоль"" ул.Малышева";51,6998264478823;36,1406582593918;Автобус;417
"403 рынок ""Урожайный"" ул.Литовская";51,70675;36,176772;Автобус;417
404 Сельскохозяйственный рынок ул.Литовская;51,7089885768003;36,1819589138031;Автобус;667
405 ул.Дубровинского ул.Интренациональная;51,7535294243094;36,2130832672119;Автобус;417
406 ул.Дубровинского ул.Дубровинского;51,7542234701956;36,2131583690643;Автобус;417
407 ул.Интернациональная ул.Интернациональная;51,751676369164;36,2204217910767;Автобус;417
408 ЖД вокзал Привокзальная площадь;51,7504808093663;36,2269932031631;Автобус;417
409 ул.Интернациональная ул.Октябрьская;51,7519354029489;36,2209957838058;Автобус;417
410 ул.Театральная ул.Октябрьская;51,7542699609264;36,2221920490265;Автобус;417
411 Железнодорожная больница ул.Маяковского;51,7567803893209;36,2197726964951;Автобус;417
412 ул.Октябрьская ул.Маяковского;51,7558971063543;36,2235760688782;Автобус;667
413 ул.Октябрьская ул.Маяковского;51,7560731002034;36,2234205007553;Автобус;667
414 По требованию ул.Маяковского;51,753748;36,230641;Автобус;667
415 ул.Цюрупы ул.Станционная;51,752480033241;36,2361073493958;Автобус;417
416 ул.Станционная ул.Станционная;51,75020184086;36,2354850769043;Автобус;417
417 ул.Станционная ул.Станционная;51,7502151251136;36,2351953983307;Автобус;417
418 ул.Союзная ул.Союзная;51,7478371814658;36,235426068306;Автобус;417
419 ул.Союзная ул.Союзная;51,7475914092025;36,235249042511;Автобус;417
420 ул.Союзная ул.Станционная;51,747239354712;36,234884262085;Автобус;417
421 ул.Краснознаменная ул.Союзная;51,7473788483289;36,2399697303772;Автобус;417
422 ул.Краснознаменная ул.Союзная;51,7471065032478;36,2406992912292;Автобус;417
423 Областной сборный пункт ул.Союзная;51,7469670087899;36,2446796894073;Автобус;417
424 Областной сборный пункт ул.Союзная;51,7467278744313;36,2450551986694;Автобус;417
425 Школа №8 ул.Союзная;51,7463293143539;36,2519216537476;Автобус;417
426 Школа №8 ул.Союзная;51,7460303919882;36,2524151802063;Автобус;417
"427 м-н ""Полет"" ул.Союзная";51,7460237492464;36,2581658363342;Автобус;417
"428 м-н ""Полет"" ул.Союзная";51,7455587548998;36,2580370903015;Автобус;417
"429 м-н ""Полет"" ул.Республиканская";51,7451103629613;36,2594318389893;Автобус;417
430 ул.Аэропортовская ул.Аэропортовская;51,7459241080037;36,265686750412;Автобус;667
431 ул.Аэропортовская ул.Аэропортовская;51,7457381104291;36,2663626670837;Автобус;667
432 ул.Усадебная ул.Аэропортовская;51,7455255408348;36,2711155414581;Автобус;667
433 ул.Усадебная ул.Аэропортовская;51,7452664702893;36,272177696228;Автобус;667
434 По требованию ул.Аэропортовская;51,745501;36,265425;Автобус;667
435 По требованию ул.Аэропортовская;51,745602;36,265916;Автобус;667
436 Аэропорт ул.Аэропортовская;51,7487704396374;36,2826597690582;Автобус;667
437 училище №15 ул.1-я Агрегатная;51,7417589074588;36,2650644779205;Автобус;417
438 училище №15 ул.1-я Агрегатная;51,741406807514;36,2651932239532;Автобус;417
439 ул. 1-я Агрегатная ул.1-я Агрегатная;51,7373940030052;36,2762010097504;Автобус;667
440 1-й Весенний пр. 1-й Весенний проезд;51,7384935734609;36,269291639328;Автобус;667
441 1-й Весенний пр. 1-й Весенний проезд;51,7383673401458;36,2694847583771;Автобус;667
442 2-й Весенний пр. 2-й Весенний проезд;51,7356233393627;36,2677466869354;Автобус;667
443 2-й Весенний пр. 2-й Весенний проезд;51,73515159363;36,2672209739685;Автобус;667
444 3-й Весенний проезд 3-й Весенний проезд;51,7338991180391;36,2667489051819;Автобус;667
445 3-й Весенний проезд 3-й Весенний проезд;51,7338060945946;36,2663304805756;Автобус;667
"446 ЗАО ""КПК"" ул.3-я Агрегатная";51,7316930819293;36,2651181221008;Автобус;417
"447 ЗАО ""КПК"" ул.3-я Агрегатная";51,7319256510545;36,2654399871826;Автобус;417
448 ул.2-я Агрегатная ул.3-я Агрегатная;51,7328160475007;36,2742590904236;Автобус;667
449 ул.3-я Агрегатная ул.3-я Агрегатная;51,7300384841835;36,2581551074982;Автобус;667
450 ул.1-я Щигровская ул. 1-я Щигровская;51,7494180629787;36,2557625770569;Автобус;667
451 ул.Чапаева ул. 1-я Щигровская;51,7585834283622;36,2585520744324;Автобус;667
452 ул.3-я Щигровская ул. 3-я Щигровская;51,7650113573285;36,2551939487457;Автобус;667
453 ул.Союзная ул.8-е Марта;51,74719;36,246901;Автобус;417
454 ул.Каширцева ул.8-е Марта;51,7503878200556;36,2450498342514;Автобус;667
455 ул.Каширцева ул.8-е Марта;51,7505937247005;36,2444597482681;Автобус;667
456 ул.Цюрупы ул.8-е Марта;51,7549606747183;36,240661740303;Автобус;667
