1 река Сейм ул.50 лет Октября;51,7769284938919;36,1190128326416;Автобус;667
457 ул.Цюрупы ул.8-е Марта;51,7546784131471;36,2414717674255;Автобус;667
458 ул.Ильича ул.8-е Марта;51,758535;36,238321;Автобус;667
459 Школа-интернат №4 ул.Ильича;51,759572910904;36,2390685081482;Автобус;667
460 Школа-интернат №4 ул.Ильича;51,7595397071435;36,2395620346069;Автобус;667
461 ул.Н.Восточная ул.Ильича;51,7612795513143;36,2438106536865;Автобус;667
462 ул.Н.Восточная ул.Ильича;51,7612729108151;36,2443470954895;Автобус;667
463 пер.Чапаева ул.Ильича;51,7631986146423;36,2493145465851;Автобус;667
464 пер.Чапаева ул.Ильича;51,7628334012626;36,2487888336182;Автобус;667
465 ул.Ильича ул.Ильича;51,764246;36,253336;Автобус;667
466 ул.Ильича ул.Ильича;51,758404123836;36,2372392416;Автобус;667
467 ул.Ильича ул.3-я Щигровская;51,7644270379656;36,2528014183044;Автобус;667
468 ул.Ильича (переезд) ул.Ильича;51,758550223874;36,2376308441162;Автобус;667
469 ул.2-я Рабочая ул.Республиканская;51,7425727128687;36,2458598613739;Автобус;417
470 ул.2-я Рабочая ул.Республиканская;51,7423302336062;36,2452590465546;Автобус;417
471 ул.2-я Рабочая ул.2-я Рабочая;51,7424896721719;36,2452429533005;Автобус;417
472 ШВФ ул.Республиканская;51,742402;36,241012;Автобус;417
473 ШВФ ул.Республиканская;51,742805;36,239374;Автобус;417
474 Универсальная база ул.Республиканская;51,7433300369803;36,2369710206985;Автобус;417
475 Универсальная база ул.Республиканская;51,743326715411;36,2349379062653;Автобус;417
"476 з-д ""Счетмаш"" ул.2-я Рабочая";51,7401844015013;36,2454146146774;Автобус;667
"477 з-д ""Счетмаш"" ул.2-я Рабочая";51,740307307949;36,2452697753906;Автобус;667
"478 з-д ""Электроагрегат"" ул.2-я Агрегатная";51,7380251796498;36,2507092952728;Автобус;667
479 ул.Станционная ул.Чайковского;51,738951996745;36,2303620576859;Автобус;667
480 ул.Станционная ул.Чайковского;51,7391380222584;36,230919957161;Автобус;667
481 ул.Чайковского ул.Чайковского;51,7381049065988;36,2313115596771;Автобус;667
482 ул.Чайковского ул.Чайковского;51,737433867054;36,23182117939;Автобус;667
483 ул.Соловьиная ул.Чайковского;51,732751;36,239721;Автобус;667
484 ул.9 Января ул.Малых;51,7208972352753;36,1924839019775;Автобус;667
485 ул.9 Января ул.Малых;51,7207078114443;36,1925482749939;Автобус;667
486 ул.Чистая ул.Малых;51,7192522123701;36,1961853504181;Автобус;667
487 ул.Чистая ул.Малых;51,7188434398196;36,1966896057129;Автобус;667
488 Магазин ул.Малых;51,71694;36,202712;Автобус;667
489 Васильевский пер. ул.Малых;51,7160949300553;36,2070751190186;Автобус;667
490 Васильевский пер. ул.Малых;51,7159819284971;36,2066674232483;Автобус;667
491 ул.Малых ул.Малых;51,7147189506919;36,2138342857361;Автобус;667
492 Кривецкий пер. ул.Малых;51,717553;36,200112;Автобус;667
493 Кривецкий пер. Кривецкий пер.;51,7192688290623;36,2025368213654;Автобус;667
494 Кривецкий пер. Кривецкий пер.;51,7183249912693;36,2018233537674;Автобус;667
495 Кривецкий мост ул.Пост Кривец;51,7212794037469;36,2089419364929;Автобус;667
496 Кривецкий мост ул.Пост Кривец;51,7211597687466;36,2093603610992;Автобус;667
497 Склады гортопа ул.Пост Кривец;51,7237983116426;36,2168490886688;Автобус;667
498 Склады гортопа ул.Пост Кривец;51,7237451435326;36,2171602249146;Автобус;667
499 ул.1-я Стрелецкая ул.2-я Новоселовка;51,7300384841835;36,2232863903046;Автобус;667
500 ул.1-я Стрелецкая ул.2-я Новоселовка;51,7303707375869;36,2238335609436;Автобус;667
501 ул.2-я Новоселовка ул.2-я Новоселовка;51,7373342068659;36,225711107254;Автобус;667
502 ул.2-я Новоселовка ул.2-я Новоселовка;51,7370285809182;36,2259578704834;Автобус;667
503 ул.Новоселовка ул.2-я Новоселовка;51,7344771880096;36,2248957157135;Автобус;667
504 ул.Новоселовка ул.2-я Новоселовка;51,7345170546316;36,2252604961395;Автобус;667
505 Хлебокомбинат ул.Бутко;51,747972;36,22492;Автобус;417
506 Хлебокомбинат ул.Бутко;51,747762;36,22551;Автобус;417
ул.Сонина (Цирк) ул.Сонина из центра;51,7244728766088;36,1903917789459;Троллейбус;667
Красная пл. ул.Урицкого в центр;51,7304371879745;36,1912339925766;Троллейбус;417
ул.Почтовая ул.Радищева из центра;51,7318193338886;36,1903542280197;Троллейбус;417
КГУ ул.Радищева из центра;51,7357495803432;36,1903703212738;Троллейбус;417
Ул.Ватутина ул.Радищева из центра;51,73908;36,191096;Троллейбус;417
ул.Садовая ул.Радищева из центра;51,741585;36,190903;Троллейбус;417
Гоголя-Картинная галерея ул.Радищева из центра;51,7423235903204;36,1903327703476;Троллейбус;417
Московская пл. ул.Радищева из центра;51,749831;36,190751;Троллейбус;417
пл.Дзержинского пл.Дзержинского из центра;51,718694;36,165077;Троллейбус;667
ККПФ ул.К.Маркса в центр;51,796271;36,166948;Троллейбус;667
Курскснабсбыт ул.Магистральная конечная;51,6434032674557;36,1244094371796;Троллейбус;667
пл. Добролюбова (в районе заправки) ул.А.Невского из центра;51,722598;36,190224;Троллейбус;667
Кировский мост ( по требованию) ул. Перекальского в центр;51,7553890447912;36,2049078941345;Трамвай;417
Кировский мост ( по требованию) ул. Перекальского из центра;51,7553359138401;36,2044841051102;Трамвай;417
Ул.К.Блинова ул. Перекальского из центра;51,7512844947168;36,1999189853668;Трамвай;417
ЦД «Юность» ул. К. Маркса в центр;51,7497003574267;36,1933368444443;Трамвай;417
Пл. Перекальского Ул.К.Маркса из центра;51,7489298554752;36,1937230825424;Трамвай;417
Московская пл. Ул.1-я Пушкарная в центр;51,7515734194266;36,1897963285446;Трамвай;417
Хлебозавод Ул.1-я Пушкарная в центр;51,7515435307492;36,1879348754883;Трамвай;417
Хлебозавод ул. 1-я Пушкарная из центра;51,7517095787066;36,1871141195297;Трамвай;417
Хлебозавод ул. 1-я Пушкарная кольцо;;;Трамвай;417
Ул. 1-я Пушкарная ул. 1-я Пушкарная в центр;51,7528420094972;36,1827689409256;Трамвай;667
Ул. 1-я Пушкарная ул. 1-я Пушкарная из центра;51,752948277205;36,1836272478104;Трамвай;667
Протезно-ортопедическое предприятие ул. Кр. Октябрь в центр;51,7520018216289;36,1798453330994;Трамвай;667
Протезно-ортопедическое предприятие ул. Кр. Октябрь из центра;51,752074882064;36,1798077821732;Трамвай;667
Ул. 3-я Пушкарная ул. Кр. Октябрь в центр;51,7504243515934;36,174738407135;Трамвай;667
Ул. 3-я Пушкарная ул. Кр. Октябрь из центра;51,7503944621556;36,1744755506516;Трамвай;667
Ул. Запольная  ул. В. Луговая (кольцо);;;Трамвай;667
Ул. Запольная ул. В. Луговая в центр;51,7451302915864;36,1679202318192;Трамвай;667
Ул. Запольная ул. В. Луговая из центра;51,7456583969485;36,1679792404175;Трамвай;667
Ул. Заречная ул. В. Луговая в центр;51,7426225372136;36,1704683303833;Трамвай;667
Ул. Заречная ул. В. Луговая из центра;51,742399988048;36,1704254150391;Трамвай;667
Ул. Мичурина ул. В. Луговая в центр;51,7397824618647;36,1730539798737;Трамвай;667
Ул. Мичурина ул. В. Луговая из центра;51,7401611488924;36,1724531650543;Трамвай;667
КТЦ « Звездный» ул. В. Луговая в центр;51,7370352249825;36,1755859851837;Трамвай;667
КТЦ « Звездный» ул. В. Луговая из центра;51,736859156948;36,1753875017166;Трамвай;667
Ул. Суворовская ул. В. Луговая в центр;51,7343741990734;36,1778980493546;Трамвай;667
Ул. Суворовская ул. В. Луговая из центра;51,73459678777;36,177436709404;Трамвай;667
Ул. Большевиков ул. В. Луговая в центр;51,73132096884;36,1804246902466;Трамвай;667
Ул. Большевиков ул. В. Луговая из центра;51,7311016864778;36,1808484792709;Трамвай;667
Центральный рынок ул. В. Луговая в центр;51,7274634374972;36,1839544773102;Трамвай;417
Центральный рынок ул. В. Луговая из центра;51,7275066330384;36,1840671300888;Трамвай;417
Ул. Красной  Армии ул. Добролюбова в центр;51,7246888681898;36,1867171525955;Трамвай;417
Ул. Красной  Армии ул. Добролюбова из центра;51,7249214733539;36,186261177063;Трамвай;417
Пл. Добролюбова Пл.Добролюбова в центр;51,7217047700733;36,18931889534;Трамвай;667
Пл. Добролюбова Ул.1-я Кожевенная из центра;51,7216449531754;36,1887663602829;Трамвай;667
Станкостроительный завод Ул.1-я Кожевенная в центр;51,7173778102992;36,1877685785294;Трамвай;667
Станкостроительный завод Ул.1-я Кожевенная из центра;51,7178165071097;36,1878651380539;Трамвай;667
Ул. Кутузова Ул.1-я Кожевенная  в центр;51,7123657295458;36,1866581439972;Трамвай;667
Ул. Кутузова Ул.1-я Кожевенная  из центра;51,7126316363762;36,1865347623825;Трамвай;667
Ул. Пионеров ул. Энгельса в центр;51,7153172077331;36,1658334732056;Трамвай;417
Ул. Пионеров ул. Энгельса из центра;51,7153138841047;36,1659729480743;Трамвай;417
Пл. Дзержинского ул. Энгельса в центр;51,7192754757375;36,1635321378708;Трамвай;667
Ул. Асеева ул. Беговая из центра;51,7201727679159;36,162850856781;Трамвай;667
Горбольница ул. Пирогова в центр;51,7217446479612;36,1584466695786;Трамвай;417
Горбольница ул. Пирогова из центра;51,7216914774361;36,1590367555618;Трамвай;417
Пирогова ул. Пирогова в центр;51,7226917374625;36,154203414917;Трамвай;667
Пирогова ул. Пирогова из центра;51,7227748145425;36,1541658639908;Трамвай;667
Ул. Суворовская ул. Суворовская в центр;51,7249148275087;36,1517840623856;Трамвай;667
Ул. Суворовская ул. Суворовская из центра;51,724476199564;36,151676774025;Трамвай;667
4-й Суворовский пер 3-й Суворовский пер. в центр;51,7266061636031;36,1555981636047;Трамвай;667
4-й Суворовский пер ул. Суворовская из центра;51,7261442922468;36,1554801464081;Трамвай;667
Ул. Бойцов 9-й Дивизии 1-й Аэродромный пер. в центр;51,7311349111465;36,1523526906967;Трамвай;667
Ул. Бойцов 9-й Дивизии 3-й Суворовский пер. из центра;51,7308225982963;36,1527121067047;Трамвай;667
2-й Воротний пер. 1-й Аэродромный пер. в центр;51,7329954536166;36,1511886119843;Трамвай;667
2-й Воротний пер. 1-й Аэродромный пер. из центра;51,7331050903368;36,1513066291809;Трамвай;667
ОАО «Курскгаз» Ул.Аэродромная в центр;51,7351416271178;36,1509793996811;Трамвай;667
ОАО «Курскгаз» Ул.Аэродромная из центра;51,7350486062307;36,1515265703201;Трамвай;667
ЮГЗУ ул. 50 лет Октября в центр;51,7395532550166;36,1489140987396;Трамвай;417
ЮГЗУ ул. 50 лет Октября из центра;51,7395665424019;36,1487638950348;Трамвай;417
З-д «Прибор» ул. 50 лет Октября в центр;51,7426291804554;36,1463123559952;Трамвай;417
З-д «Прибор» ул. 50 лет Октября из центра;51,7424963154333;36,1466503143311;Трамвай;417
Пр-кт «Дружбы» ул. 50 лет Октября в центр;51,744791503764;36,1439895629883;Трамвай;50
Пр-кт «Дружбы» ул. 50 лет Октября из центра;51,7442833172666;36,1446762084961;Трамвай;417
Торг.Ц.Западный ( по требов.) ул. 50 лет Октября в центр;51,7456118973531;36,143045425415;Трамвай;417
Торг.Ц.Западный ( по требов.) ул. 50 лет Октября из центра;51,7457082178904;36,1431580781937;Трамвай;417
Ул. Планерная ( по требов.) ул. 50 лет Октября в центр;51,747272567517;36,1419188976288;Трамвай;667
Ул. Планерная ( по требов.) ул. 50 лет Октября из центра;51,7472858526322;36,1420476436615;Трамвай;667
Автовокзал ул. 50 лет Октября конечная;51,7486807679814;36,1406850814819;Трамвай;667
Сельхоз/рынок ул. Литовская в центр;51,7088522887686;36,1813741922379;Трамвай;667
Сельхоз/рынок ул. Литовская из центра;51,7089054743908;36,1812776327133;Трамвай;667
Кож.-обувное объединение ул. Литовская в центр;51,7072766363436;36,1775761842728;Трамвай;667
Кож.-обувное объединение ул. Литовская из центра;51,707193530789;36,1776351928711;Трамвай;667
Школа картинга ул. Литовская в центр;51,7057308480401;36,173107624054;Трамвай;417
Школа картинга ул. Литовская из центра;51,7059402805164;36,1732095479965;Трамвай;417
Ул. Энгельса ул. Литовская в центр;51,7049828669957;36,1663645505905;Трамвай;417
Ул. Энгельса ул. Литовская из центра;51,7050792741357;36,1663162708282;Трамвай;417
Ул. Сумская ул. Энгельса  в центр;51,7049296767616;36,1643797159195;Трамвай;417
Ул. Сумская ул. Энгельса  из центра;51,704942974326;36,1642670631409;Трамвай;417
Налоговая инспекция ул. Энгельса  в центр;51,7001356501164;36,1613005399704;Трамвай;417
Налоговая инспекция ул. Энгельса  из центра;51,7006709307094;36,1615258455276;Трамвай;417
Соловьиная роща ул. Энгельса  в центр;51,6938048950254;36,1572182178497;Трамвай;417
Соловьиная роща ул. Энгельса  из центра;51,6938813747674;36,1571377515793;Трамвай;417
Р.Сейм ул. Энгельса  в центр;51,6818325595467;36,1494988203049;Трамвай;417
Р.Сейм ул. Энгельса  из центра;51,6818392117233;36,149337887764;Трамвай;417
Ул. Черняховского Пр. Кулакова  в центр;51,6752264659059;36,1453521251678;Трамвай;417
Ул. Черняховского Пр. Кулакова  из центра;51,6757187961469;36,1455130577087;Трамвай;417
Пл. Рокоссовского Пр. Кулакова  в центр;51,6714406667456;36,1429166793823;Трамвай;417
Пл. Рокоссовского Пр. Кулакова  из центра;51,6718132726177;36,1429917812347;Трамвай;417
Ул. Народная Пр. Кулакова  в центр;51,6675314471708;36,1404061317444;Трамвай;417
Ул. Народная Пр. Кулакова  из центра;51,6679007580878;36,1404490470886;Трамвай;417
Льговский поворот  ПЛК  в центр;51,6624672586769;36,136012673378;Трамвай;417
Льговский поворот  ПЛК  из центра;51,6625770664021;36,1359858512878;Трамвай;417
АО«Курскрезинотехника» ПЛК в напр. Волокно в центр;51,6618915956417;36,1242860555649;Трамвай;667
АО«Курскрезинотехника» ПЛК в напр. Волокно из центра;51,66192154361;36,1244577169418;Трамвай;667
ТЭЦ ПЛК в напр. Волокно в центр;51,6665432761283;36,1133694648743;Трамвай;667
ТЭЦ ПЛК в напр. Волокно из центра;51,6666464195679;36,1138844490051;Трамвай;667
Ул. Ольховская  ПЛК в напр. Волокно в центр;51,666440132454;36,1093837022781;Трамвай;667
Ул. Ольховская  ПЛК в напр. Волокно из центра;51,6663802424708;36,1093997955322;Трамвай;667
Типография ул. Сумская в центр;51,7060366856162;36,1616009473801;Трамвай;417
Типография ул. Сумская из центра;51,7061197932959;36,1619389057159;Трамвай;417
Ул. Заводская ул. Сумская в центр;51,707771942282;36,154927611351;Трамвай;417
Ул. Заводская ул. Сумская из центра;51,7077320520716;36,1557269096375;Трамвай;417
ул. Дейнеки ул. Дейнеки  в центр;51,7093708459176;36,1471277475357;Трамвай;417
ул. Дейнеки ул. Дейнеки  из центра;51,7093342811852;36,1469560861588;Трамвай;417
Ул. Ольшанского ул. Дейнеки в центр;51,705936956199;36,1448800563812;Трамвай;417
Ул. Ольшанского ул. Дейнеки из центра;51,7060300369952;36,1448049545288;Трамвай;417
Ул. Комарова ул. Дейнеки в центр;51,7024762092471;36,1424285173416;Трамвай;417
Ул. Комарова ул. Дейнеки из центра;51,7024562618115;36,1426055431366;Трамвай;417
Ул. Малышева Ул.Малышева в центр;51,7000791294357;36,140513420105;Трамвай;417
Ул. Малышева Ул.Малышева из центра;51,7001589233173;36,1404758691788;Трамвай;417
Ул. Малышева (кольцо) Ул.Малышева конечная;51,7001788717657;36,1388611793518;Трамвай;417
Ж/Д Вокзал Ул.Вокзальная конечная;51,751785960562;36,227679848671;Трамвай;417
Ж/д мосты ( по требованию)   ул.Маяковского в центр;51,7541437716885;36,2295788526535;Трамвай;667
Ж/д мосты ( по требованию)   ул.Маяковского из центра;51,7543264138924;36,2294661998749;Трамвай;667
Ул. Октябрьская ул.Маяковского в центр;51,7558008075428;36,223720908165;Трамвай;667
Ул. Октябрьская ул.Маяковского из центра;51,7558705411855;36,2237691879272;Трамвай;667
Ж/д больница Ул. Дубровинского в центр;51,7567571452537;36,2187319993973;Трамвай;417
Ж/д больница Ул. Дубровинского из центра;51,7566741306301;36,2184154987335;Трамвай;417
Ул. Интернациональная Ул. Дубровинского в центр;51,7543529799696;36,2137430906296;Трамвай;417
Ул. Интернациональная Ул. Дубровинского из центра;51,7540375067937;36,2133622169495;Трамвай;417
Ул. Маяковского Ул. Октябрьская в центр;51,7565114215252;36,2229162454605;Трамвай;667
Ул. Маяковского Ул. Октябрьская из центра;51,756541306915;36,2230557203293;Трамвай;667
Ул. Первомайская  Ул. Октябрьская в центр;51,7609608062533;36,2252497673035;Трамвай;667
Ул. Первомайская  Ул. Октябрьская из центра;51,7610836561787;36,2251800298691;Трамвай;667
Ул. Фрунзе Ул.Фрунзе в центр;51,7606420589422;36,2292945384979;Трамвай;667
Ул. Фрунзе Ул.Фрунзе из центра;51,7606586604202;36,228940486908;Трамвай;667
Ул. Ильича ул. 8-е Марта в центр;51,7585336216208;36,2374484539032;Трамвай;667
Ул. Ильича ул. 8-е Марта из центра;51,7584107647571;36,2374001741409;Трамвай;667
Ул. Цюрупы ул. 8-е Марта в центр;51,7546153191429;36,2413001060486;Трамвай;667
Ул. Цюрупы ул. 8-е Марта из центра;51,7550636167346;36,2408173084259;Трамвай;667
Ул. Каширцева ул. 8-е Марта в центр;51,7503479674353;36,2449479103088;Трамвай;667
Ул. Каширцева ул. 8-е Марта из центра;51,7506601453534;36,2445509433746;Трамвай;667
Ул. Союзная ул. 8-е Марта в центр;51,745927429382;36,2470293045044;Трамвай;417
Ул. Союзная ул. 2-я Рабочая из центра;51,7470898967873;36,2469381093979;Трамвай;417
Ул. Республиканская ул. 2-я Рабочая  в центр;51,7422505141124;36,2459939718246;Трамвай;417
Ул. Республиканская ул. 2-я Рабочая  из центра;51,7425727128687;36,2459617853165;Трамвай;417
АО «Счетмаш»                                ул. 2-я Рабочая  в центр;51,7400382420471;36,2455326318741;Трамвай;417
АО «Счетмаш»                                ул. 2-я Рабочая  из центра;51,7402807336103;36,2453985214233;Трамвай;417
Объединение «Электроагрегат» ул. 2-я Агрегатная в центр;51,7384005594734;36,2495452165604;Трамвай;417
Объединение «Электроагрегат» ул. 2-я Агрегатная из центра;51,73833744273;36,2493628263474;Трамвай;417
Восточное депо ( по треб.) ул. 2-я Агрегатная  в центр;51,7381647017183;36,2525278329849;Трамвай;417
Восточное депо ( по треб.) ул. 2-я Агрегатная  из центра;51,738247750364;36,2527102231979;Трамвай;417
Сады ул. 2-я Агрегатная  в центр;51,7383474085375;36,2587773799896;Трамвай;667
Сады ул. 2-я Агрегатная  из центра;51,7382909355995;36,258670091629;Трамвай;667
Ул. Коллективная  ул. Коллективная  в центр;51,7376165768282;36,2625378370285;Трамвай;667
Ул. Коллективная  ул. Коллективная  из центра;51,7372976647418;36,2630152702332;Трамвай;667
Ул. Молодежная  ( по треб) ул. Коллективная  в центр;51,734922363292;36,2625861167908;Трамвай;667
Ул. Молодежная  ( по треб) ул. Коллективная  из центра;51,7349589073369;36,2625002861023;Трамвай;667
ЗАО «КПК» Ул.3-я Агрегатная конечная;51,7317728200499;36,2625968456268;Трамвай;667
